username,tweetText,postTimeRaw,scrapeTime,tag,postTime,year,month,day
@somuensojai,ความภาคภูมิใจ!ของชีวิตนี้ตอนนี้ฮิ๋งงง เดะๆว่างๆทำเธรดรีวิววววนะคับ สำหรับเด็ก69มีอาไยถามได้เบย!!! เย้ #ธรรมศาสตร์ช้างเผือก #dek68,2025-05-06 07:54:17,2025-05-07 18:43:29.585649,ธรรมศาสตร์ช้างเผือก,2025-05-06 07:54:17,2025,5,6
@DEXCEM212,หาเพื่อนคั้บสาขานี้มีมั้ย #dek68 #มธ #ธรรมศาสตร์ช้างเผือก,2025-05-02 13:49:46,2025-05-07 18:43:29.585649,ธรรมศาสตร์ช้างเผือก,2025-05-02 13:49:46,2025,5,2
@jaeminjenfffy,Finally ติดมธแล้วนะคะ #ธรรมศาสตร์ช้างเผือก #dek68 #ทีมมธ,2025-05-02 02:40:31,2025-05-07 18:43:29.585649,ธรรมศาสตร์ช้างเผือก,2025-05-02 02:40:31,2025,5,2
@mankheuthe,ยินดีกับน้องๆที่ติดช้างเผือกทุกคนเลย #ธรรมศาสตร์ช้างเผือก,2025-05-01 16:33:41,2025-05-07 18:43:29.585649,ธรรมศาสตร์ช้างเผือก,2025-05-01 16:33:41,2025,5,1
@green_thai04,I got it  #ธรรมศาสตร์ช้างเผือก #dek68 #TU91,2025-05-01 11:48:04,2025-05-07 18:43:29.585649,ธรรมศาสตร์ช้างเผือก,2025-05-01 11:48:04,2025,5,1
@tatty07_5,"ยังจำความรู้สึกตอนยื่น สัมภาษณ์ เยี่ยมบ้านตอนร้องไห้เพราะกลัวคงามผิดหวังหรือเพราะดีใจไปเยอะมากๆวันนี้ทำสำเร็จแล้วตั้งตัวไม่ถูกเลย แต่สัญญากับทุกคนที่ภูมิใจในตัวเราไว้ว่าจะทำให้ดีที่สุด

#dek68 #ธรรมศาสตร์ช้างเผือก",2025-05-01 10:06:24,2025-05-07 18:43:29.585649,ธรรมศาสตร์ช้างเผือก,2025-05-01 10:06:24,2025,5,1
@Sundayyyyyy18,ภาคใต้มีใครโดนเยี่ยมบ้านแล้วบ้างคะ #ธรรมศาสตร์ช้างเผือก,2025-04-26 19:28:42,2025-05-07 18:43:29.585649,ธรรมศาสตร์ช้างเผือก,2025-04-26 19:28:42,2025,4,26
@102yhnml,วิศวะ ยังไม่โดนเยี่ยมบ้าน นี่ทำใจได้เลยใช่มั้ยครับ #ธรรมศาสตร์ช้างเผือก,2025-04-26 19:02:57,2025-05-07 18:43:29.585649,ธรรมศาสตร์ช้างเผือก,2025-04-26 19:02:57,2025,4,26
@MasterJang4856,ทุกคนคิดว่าไม่โดนเยี่ยมแต่มีสิทธิ์ติดนี่จริงมั้ย หรือใครมีรุ่นพี่ที่ไม่โดนเยี่ยมแต่ติดบ้าง #ธรรมศาสตร์ช้างเผือก,2025-04-15 13:26:05,2025-05-07 18:43:29.585649,ธรรมศาสตร์ช้างเผือก,2025-04-15 13:26:05,2025,4,15
